creation_time_c,expiry_date_c,bid_size_c,bid_price_c,last_price_c,ask_price_c,strike_price_c,ask_size_c,volume_c,underlying_price_c,creation_time_p,expiry_date_p,bid_size_p,bid_price_p,last_price_p,ask_price_p,strike_price_p,ask_size_p,volume_p,underlying_price_p
08-30-2019,09-06-2019,1.1,0.16,0.17,0.1755,8000,1.1,0.0,9555.549759896627,08-30-2019,03-27-2020,,,,,30000,,0.0,9790.869999851
08-30-2019,10-25-2019,,,,,7000,,0.0,9610.450769149145,08-30-2019,09-13-2019,,,,1.2605,12000,4.0,0.0,9562.806673114135
08-30-2019,12-27-2019,3.6,0.1055,0.109,0.1115,12000,4.0,2.1,9684.37,08-30-2019,03-27-2020,,,,1.8375,26000,1.0,0.0,9791.459999877563
08-30-2019,12-27-2019,12.1,0.006,0.0075,0.007,30000,6.0,0.0,9684.37,08-30-2019,09-27-2019,,,0.0005,0.0005,1500,109.1,0.0,9577.87
08-30-2019,09-27-2019,5.0,0.3275,0.446,0.531,5500,5.0,0.0,9577.87,08-30-2019,12-27-2019,6.0,0.0395,0.0425,0.043,6500,24.4,0.3,9684.37
08-30-2019,12-27-2019,4.4,0.3285,0.384,0.3345,7000,3.9,0.0,9684.37,08-30-2019,09-13-2019,18.0,0.119,,0.1265,10500,11.0,0.0,9562.806673114135
08-30-2019,10-25-2019,22.9,0.0495,,0.0555,12000,23.5,0.0,9610.639230674413,08-30-2019,12-27-2019,16.9,0.34,0.2975,0.354,12000,8.9,0.0,9684.37
08-30-2019,09-27-2019,,,0.001,0.001,24000,27.0,0.0,9577.87,08-30-2019,03-27-2020,,,,,28000,,0.0,9791.459999877563
08-30-2019,09-06-2019,,,0.0005,0.001,13000,10.0,23.0,9555.440009701653,08-30-2019,09-06-2019,1.1,0.2445,0.247,0.265,12000,1.5,0.0,9555.440009701653
08-30-2019,03-27-2020,5.0,0.027,0.032,0.032,28000,12.5,0.4,9791.459999877563,08-30-2019,09-27-2019,,,,,32000,,0.0,9577.87
08-30-2019,09-27-2019,10.0,0.005,,0.6395,3750,10.0,0.0,9577.87,08-30-2019,03-27-2020,0.1,0.3,0.575,0.599,14000,1.0,6.0,9791.459999877563
08-30-2019,09-27-2019,10.0,0.005,0.382,0.565,4750,5.0,0.0,9577.87,08-30-2019,09-27-2019,,,0.0005,0.001,4250,46.0,0.0,9577.87
08-30-2019,09-27-2019,,,0.0005,0.0005,32000,12.0,0.0,9577.87,08-30-2019,12-27-2019,,,2.03,,30000,,0.0,9684.37
08-30-2019,09-27-2019,24.8,0.0225,0.0235,0.024,12000,25.4,390.8,9577.87,08-30-2019,12-27-2019,,,,,48000,,0.0,9684.37
08-30-2019,10-25-2019,,,,,6000,,0.0,9610.450769149145,08-30-2019,09-13-2019,,,,1.212,11500,4.0,0.0,9562.806673114135
08-30-2019,09-27-2019,,,0.0005,0.001,28000,27.0,0.0,9577.87,08-30-2019,12-27-2019,10.0,0.005,,2.4425,26000,0.2,0.0,9684.37
08-30-2019,03-27-2020,8.5,0.0325,0.0375,0.038,26000,12.5,0.1,9790.869999851,08-30-2019,09-13-2019,6.3,0.0315,0.0315,0.036,9000,12.6,12.7,9562.989839910582
08-30-2019,03-27-2020,10.0,0.065,0.068,0.068,20000,12.5,0.3,9790.869999851,08-30-2019,09-27-2019,1.1,0.867,0.575,0.8955,18000,1.0,0.0,9577.87
08-30-2019,09-13-2019,5.2,0.0385,0.04,0.0425,10000,1.0,7.7,9562.806673114135,08-30-2019,09-27-2019,,,0.001,0.001,4000,61.2,0.0,9577.87
08-30-2019,09-06-2019,30.0,0.001,0.0015,0.002,12000,7.0,52.7,9555.549759896627,08-30-2019,12-27-2019,,,2.2,,36000,,0.0,9684.37
08-30-2019,03-27-2020,3.0,0.283,0.4775,0.547,6000,2.0,0.0,9791.459999877563,08-30-2019,09-27-2019,,,0.0005,0.0005,3500,31.0,0.0,9577.87
08-30-2019,09-27-2019,2.0,0.111,0.606,0.62,4000,5.0,0.0,9577.87,08-30-2019,09-13-2019,5.0,0.06,,0.2655,11000,5.4,0.0,9562.989839910582
08-30-2019,12-27-2019,9.1,0.004,0.0055,0.006,32000,6.0,0.1,9684.37,08-30-2019,09-27-2019,19.3,0.0255,0.026,0.0265,8000,0.2,392.2,9577.87
08-30-2019,09-27-2019,24.0,0.0065,0.005,0.0085,14000,37.4,12.0,9577.87,08-30-2019,09-27-2019,14.4,0.1125,0.114,0.1175,10000,10.0,13.2,9577.87
08-30-2019,09-06-2019,18.0,0.042,0.046,0.045,9500,6.2,212.2,9555.440009701653,08-30-2019,03-27-2020,,,,,22000,,0.0,9791.459999877563
08-30-2019,09-27-2019,30.3,0.0385,0.0425,0.042,11000,5.0,45.3,9577.87,08-30-2019,09-27-2019,5.6,0.3635,0.2775,0.375,13000,6.0,0.0,9577.87
08-30-2019,12-27-2019,4.0,0.046,0.049,0.0495,16000,9.1,13.5,9684.37,08-30-2019,09-27-2019,,,,,30000,,0.0,9577.87
08-30-2019,09-06-2019,24.0,0.01,0.0105,0.012,10500,46.2,86.4,9555.549759896627,08-30-2019,12-27-2019,8.0,0.423,0.3545,0.437,13000,4.8,0.0,9684.37
08-30-2019,09-27-2019,1.0,0.01,0.755,0.848,2000,5.0,0.0,9577.87,08-30-2019,09-13-2019,16.3,0.0535,0.054,0.058,9500,5.1,7.0,9562.806673114135
08-30-2019,03-27-2020,19.0,0.0395,0.0455,0.0455,24000,12.5,0.3,9791.459999877563,08-30-2019,10-25-2019,,,,,15000,,0.0,9610.450769149145
08-30-2019,09-13-2019,1.0,0.18,,0.325,7500,5.0,0.0,9562.989839910582,08-30-2019,09-06-2019,1.1,0.194,0.142,0.214,11500,1.5,0.0,9555.549759896627
08-30-2019,12-27-2019,4.2,0.056,0.0595,0.0605,15000,18.3,2.0,9684.37,08-30-2019,09-27-2019,,,1.6,,24000,,0.0,9577.87
08-30-2019,10-25-2019,9.0,0.211,,0.227,8000,9.0,0.0,9610.639230674413,08-30-2019,12-27-2019,4.9,0.0705,0.072,0.075,7500,21.9,10.0,9684.37
08-30-2019,12-27-2019,6.0,0.0155,0.0185,0.0185,22000,11.0,0.0,9684.37,08-30-2019,12-27-2019,6.0,0.013,0.014,0.0155,5000,13.5,10.0,9684.37
08-30-2019,12-27-2019,7.7,0.4875,0.608,0.507,5000,7.7,0.0,9684.37,08-30-2019,09-27-2019,24.0,0.009,0.0095,0.01,7000,0.1,14.0,9577.87
08-30-2019,09-06-2019,1.1,0.2625,0.312,0.277,7000,1.1,0.0,9555.440009701653,08-30-2019,09-27-2019,,,,,28000,,0.0,9577.87
08-30-2019,12-27-2019,7.5,0.4005,0.469,0.4195,6000,7.5,0.0,9684.37,08-30-2019,09-27-2019,15.0,0.001,0.0015,0.0015,5000,2.0,2.0,9577.87
08-30-2019,09-27-2019,5.7,0.2775,0.2655,0.2805,7000,6.0,1.0,9577.87,08-30-2019,10-25-2019,4.8,0.0095,0.013,0.0125,6000,38.0,0.1,9610.450769149145
08-30-2019,12-27-2019,0.1,0.032,0.0315,0.0345,18000,9.1,0.5,9684.37,08-30-2019,12-27-2019,14.5,0.0005,0.002,0.002,2500,15.7,0.2,9684.37
08-30-2019,03-27-2020,0.1,0.078,0.0855,0.0855,18000,12.5,0.2,9791.459999877563,08-30-2019,12-27-2019,6.0,0.005,0.0065,0.007,4000,10.0,0.0,9684.37
08-30-2019,09-27-2019,10.0,0.005,0.694,0.7845,3250,5.0,0.0,9577.87,08-30-2019,12-27-2019,1.1,1.072,0.661,1.106,20000,1.1,0.0,9684.37
08-30-2019,09-27-2019,20.4,0.069,0.0755,0.073,10000,0.4,59.0,9577.87,08-30-2019,09-13-2019,29.7,0.017,0.017,0.02,8500,4.0,40.8,9562.806673114135
08-30-2019,09-27-2019,25.4,0.118,0.118,0.1235,9000,20.2,29.6,9577.87,08-30-2019,09-27-2019,1.1,0.4575,0.3615,0.482,14000,1.5,0.0,9577.87
08-30-2019,03-27-2020,5.1,0.014,0.018,0.0185,36000,16.0,0.2,9790.869999851,08-30-2019,12-27-2019,16.0,0.003,0.0025,0.0045,3500,13.5,0.0,9684.37
08-30-2019,09-06-2019,30.0,0.0045,0.006,0.006,11000,5.4,86.4,9555.440009701653,08-30-2019,12-27-2019,1.1,0.499,0.558,0.53,14000,1.1,0.0,9684.37
08-30-2019,03-27-2020,18.5,0.1295,0.1375,0.1395,14000,17.4,50.1,9790.869999851,08-30-2019,09-06-2019,1.1,0.1445,0.162,0.1645,11000,1.1,4.0,9555.440009701653
08-30-2019,12-27-2019,4.2,0.262,0.303,0.269,8000,4.0,0.0,9684.37,08-30-2019,10-25-2019,0.2,0.145,0.143,0.1515,10000,6.0,2.0,9610.450769149145
08-30-2019,12-27-2019,15.6,0.209,0.2145,0.2155,9000,12.4,6.0,9684.37,08-30-2019,12-27-2019,6.0,0.0285,0.03,0.031,6000,9.9,0.2,9684.37
08-30-2019,12-27-2019,36.7,0.0035,0.0035,0.0045,36000,16.0,0.0,9684.37,08-30-2019,03-27-2020,,,,,36000,,0.0,9791.459999877563
08-30-2019,09-27-2019,51.0,0.002,0.0035,0.0035,16000,4.3,46.2,9577.87,08-30-2019,12-27-2019,1.0,0.001,1.49,,28000,,0.0,9684.37
08-30-2019,09-27-2019,,,0.001,0.0015,20000,55.6,11.7,9577.87,08-30-2019,09-27-2019,1.1,0.661,0.396,0.6875,16000,1.1,0.0,9577.87
08-30-2019,09-06-2019,1.1,0.2105,0.2645,0.2255,7500,1.1,0.0,9555.440009701653,08-30-2019,09-06-2019,5.2,0.0075,0.0075,0.0085,8500,0.1,161.8,9555.440009701653
08-30-2019,03-27-2020,3.0,0.2,,0.708,4000,2.0,0.0,9791.459999877563,08-30-2019,09-27-2019,45.4,0.0025,0.0035,0.0045,6000,50.1,204.0,9577.87
08-30-2019,09-27-2019,,,0.815,,1500,,0.0,9577.87,08-30-2019,12-27-2019,1.1,0.5895,0.454,0.621,15000,1.1,0.0,9684.37
08-30-2019,09-06-2019,6.0,0.0745,0.0785,0.0775,9000,6.1,25.0,9555.440009701653,08-30-2019,03-27-2020,7.0,0.3965,0.3935,0.4155,12000,3.6,5.1,9791.459999877563
08-30-2019,09-13-2019,49.5,0.0105,0.0105,0.011,11500,1.0,10.1,9562.989839910582,08-30-2019,09-13-2019,,,,1.31,12500,4.0,0.0,9562.806673114135
08-30-2019,12-27-2019,6.0,0.0215,0.024,0.024,20000,1.8,35.2,9684.37,08-30-2019,12-27-2019,1.1,0.875,0.559,0.908,18000,1.1,0.0,9684.37
08-30-2019,09-27-2019,13.2,0.3695,0.416,0.3825,6000,13.2,0.0,9577.87,08-30-2019,09-06-2019,,,0.0005,0.001,7000,8.0,55.3,9555.549759896627
08-30-2019,12-27-2019,7.9,0.5355,0.575,0.553,4500,7.9,0.0,9684.37,08-30-2019,09-06-2019,1.1,0.399,,0.4215,13500,1.1,0.0,9555.440009701653
08-30-2019,12-27-2019,1.0,0.45,0.63,0.6275,4000,0.2,0.0,9684.37,08-30-2019,09-27-2019,1.1,0.5585,0.449,0.584,15000,1.1,0.0,9577.87
08-30-2019,09-06-2019,31.5,0.0005,0.001,0.0015,12500,11.9,10.8,9555.440009701653,08-30-2019,09-27-2019,10.0,0.005,1.391,,22000,,0.0,9577.87
08-30-2019,03-27-2020,15.0,0.0225,0.0275,0.027,30000,10.9,1.2,9791.459999877563,08-30-2019,03-27-2020,,,,,24000,,0.0,9790.869999851
08-30-2019,09-06-2019,12.0,0.114,0.114,0.1215,8500,12.0,33.8,9555.440009701653,08-30-2019,12-27-2019,6.0,0.0085,0.006,0.0105,4500,10.0,0.0,9684.37
08-30-2019,12-27-2019,7.6,0.4415,0.4875,0.462,5500,7.6,0.0,9684.37,08-30-2019,10-25-2019,,,,,16000,,0.0,9610.450769149145
08-30-2019,12-27-2019,0.1,0.002,0.003,0.0035,40000,16.0,13.0,9684.37,08-30-2019,12-27-2019,,,1.875,,32000,,0.0,9684.37
08-30-2019,12-27-2019,0.1,0.0065,,0.954,3000,0.5,0.0,9684.37,08-30-2019,09-27-2019,15.1,0.1835,0.1945,0.1905,11000,0.4,13.0,9577.87
08-30-2019,03-27-2020,15.0,0.019,0.0235,0.024,32000,10.0,0.2,9791.459999877563,08-30-2019,12-27-2019,,,0.001,0.001,1500,25.0,0.1,9684.37
08-30-2019,09-13-2019,5.5,0.0905,0.092,0.0935,9000,0.2,2.2,9562.989839910582,08-30-2019,10-25-2019,5.6,0.201,,0.2285,11000,5.6,0.0,9610.450769149145
08-30-2019,03-27-2020,1.0,0.013,0.0125,0.0145,40000,10.0,0.6,9790.869999851,08-30-2019,09-27-2019,11.3,0.0005,0.0005,0.0015,4750,50.9,0.0,9577.87
08-30-2019,09-27-2019,24.0,0.012,0.0125,0.014,13000,45.2,6.6,9577.87,08-30-2019,03-27-2020,2.0,0.0005,,1.358,20000,1.0,0.0,9791.459999877563
08-30-2019,12-27-2019,1.1,0.001,0.0015,0.002,48000,10.0,0.0,9684.37,08-30-2019,03-27-2020,,,,,34000,,0.0,9790.869999851
08-30-2019,09-27-2019,52.5,0.0005,0.001,0.002,18000,51.1,102.2,9577.87,08-30-2019,09-13-2019,4.9,0.0085,0.009,0.0095,8000,0.1,7.3,9562.806673114135
08-30-2019,10-25-2019,5.5,0.153,,0.1605,9000,6.3,0.0,9610.450769149145,08-30-2019,09-13-2019,5.5,0.084,0.083,0.0885,10000,6.0,7.1,9562.806673114135
08-30-2019,09-27-2019,20.0,0.005,0.693,0.796,3000,5.0,0.0,9577.87,08-30-2019,03-27-2020,0.2,0.136,0.1345,0.1445,8000,10.5,23.5,9790.869999851
08-30-2019,12-27-2019,15.0,0.0075,0.0085,0.009,28000,6.0,0.0,9684.37,08-30-2019,09-27-2019,,,0.001,0.0015,4500,39.8,20.0,9577.87
08-30-2019,12-27-2019,8.9,0.085,0.0885,0.0905,13000,13.2,10.3,9684.37,08-30-2019,12-27-2019,,,2.58,,40000,,0.0,9684.37
08-30-2019,09-27-2019,,,0.0005,0.0005,30000,12.0,0.0,9577.87,08-30-2019,09-27-2019,39.0,0.0015,0.0025,0.0025,5500,5.0,0.0,9577.87
08-30-2019,12-27-2019,3.6,0.132,0.138,0.138,11000,4.6,10.4,9684.37,08-30-2019,09-27-2019,,,0.0005,0.0005,2500,42.0,0.0,9577.87
08-30-2019,09-13-2019,40.0,0.003,,0.005,12500,0.5,0.0,9562.806673114135,08-30-2019,12-27-2019,0.5,0.0005,0.0015,0.0015,2000,22.4,0.1,9684.37
08-30-2019,12-27-2019,12.9,0.0685,0.068,0.074,14000,18.3,10.1,9684.37,08-30-2019,09-06-2019,30.0,0.0025,0.0025,0.003,8000,5.0,53.3,9555.440009701653
08-30-2019,10-25-2019,12.5,0.024,0.025,0.0275,14000,0.2,36.0,9610.450769149145,08-30-2019,10-25-2019,8.0,0.0485,,0.0535,8000,9.3,0.0,9610.450769149145
08-30-2019,09-27-2019,10.3,0.1885,0.176,0.1925,8000,6.3,11.1,9577.87,08-30-2019,10-25-2019,,,,,14000,,0.0,9610.450769149145
08-30-2019,03-27-2020,18.5,0.049,0.0555,0.0555,22000,12.5,5.5,9791.459999877563,08-30-2019,09-27-2019,24.3,0.0585,0.0585,0.061,9000,0.2,179.7,9577.87
08-30-2019,09-27-2019,,,0.0005,0.001,26000,27.0,0.0,9577.87,08-30-2019,09-06-2019,4.8,0.0355,0.0345,0.039,9500,5.4,264.5,9555.440009701653
08-30-2019,09-13-2019,1.0,0.2,,0.3745,7000,5.0,0.0,9562.989839910582,08-30-2019,09-06-2019,1.1,0.2955,,0.317,12500,1.1,0.0,9555.440009701653
08-30-2019,12-27-2019,10.1,0.001,0.0015,0.0015,52000,10.0,0.0,9684.37,08-30-2019,03-27-2020,10.0,0.012,0.0135,0.0145,4000,6.0,22.1,9791.459999877563
08-30-2019,10-25-2019,41.0,0.0165,0.018,0.0205,15000,29.0,26.0,9610.450769149145,08-30-2019,09-27-2019,,,0.0005,0.001,3750,57.0,0.0,9577.87
08-30-2019,12-27-2019,0.1,0.0205,0.666,0.974,3500,1.0,0.0,9684.37,08-30-2019,12-27-2019,1.1,0.683,0.715,0.7145,16000,1.1,1.0,9684.37
08-30-2019,12-27-2019,3.6,0.166,0.166,0.172,10000,8.4,13.2,9684.37,08-30-2019,10-25-2019,,,,,13000,,0.0,9610.450769149145
08-30-2019,09-13-2019,30.6,0.017,0.017,0.0175,11000,1.0,91.8,9562.989839910582,08-30-2019,12-27-2019,3.6,0.267,0.274,0.276,11000,6.6,0.0,9684.37
08-30-2019,09-13-2019,2.0,0.025,0.0255,0.027,10500,16.0,15.0,9562.806673114135,08-30-2019,03-27-2020,,,,2.453,32000,1.0,0.0,9791.459999877563
08-30-2019,09-27-2019,10.1,0.005,0.574,0.601,4250,5.0,0.0,9577.87,08-30-2019,03-27-2020,12.5,0.052,0.0565,0.059,6000,8.5,25.2,9791.459999877563
08-30-2019,12-27-2019,3.0,0.015,,0.964,2000,0.5,0.0,9684.37,08-30-2019,09-13-2019,24.7,0.0015,0.002,0.0025,7000,4.0,4.2,9562.989839910582
08-30-2019,10-25-2019,36.3,0.0725,,0.0785,11000,0.2,0.0,9610.450769149145,08-30-2019,12-27-2019,2.0,0.006,1.0385,2.046,22000,0.3,0.0,9684.37
08-30-2019,09-13-2019,1.0,0.1,,0.2775,8000,5.0,0.0,9562.806673114135,08-30-2019,09-27-2019,,,0.0005,0.0005,2000,62.0,0.0,9577.87
08-30-2019,03-27-2020,19.0,0.231,0.2215,0.241,10000,12.2,0.5,9791.459999877563,08-30-2019,09-27-2019,1.1,1.0735,0.691,1.1055,20000,1.0,0.0,9577.87
08-30-2019,03-27-2020,12.0,0.311,0.312,0.3335,8000,12.0,0.0,9790.869999851,08-30-2019,03-27-2020,,,2.7125,,40000,,0.0,9791.459999877563
08-30-2019,12-27-2019,4.0,0.294,0.3515,0.3,7500,4.0,0.0,9684.37,08-30-2019,09-13-2019,47.2,0.0035,0.004,0.0045,7500,0.2,0.4,9562.806673114135
08-30-2019,09-06-2019,,,0.0005,0.001,13500,22.0,16.0,9555.440009701653,08-30-2019,09-27-2019,,,,,26000,,0.0,9577.87
08-30-2019,10-25-2019,10.2,0.1055,,0.1125,10000,2.0,0.0,9610.450769149145,08-30-2019,12-27-2019,4.9,0.1385,0.1465,0.145,9000,8.1,0.4,9684.37
08-30-2019,09-06-2019,30.0,0.002,0.0025,0.003,11500,4.0,14.3,9555.440009701653,08-30-2019,12-27-2019,,,3.46,,44000,,0.0,9684.37
08-30-2019,12-27-2019,0.1,0.021,0.84,0.9695,1500,0.5,0.0,9684.37,08-30-2019,09-06-2019,1.1,0.347,,0.3695,13000,1.1,0.0,9555.440009701653
08-30-2019,09-27-2019,0.8,0.005,0.005,0.0055,15000,49.8,0.6,9577.87,08-30-2019,09-06-2019,60.7,0.0005,0.001,0.002,7500,44.0,28.8,9555.549759896627
08-30-2019,09-27-2019,,,0.0005,0.001,22000,24.1,0.0,9577.87,08-30-2019,10-25-2019,24.0,0.023,0.022,0.0235,7000,10.0,25.0,9610.639230674413
08-30-2019,09-27-2019,10.0,0.005,0.689,0.821,2500,5.0,0.0,9577.87,08-30-2019,03-27-2020,7.0,0.2525,0.26,0.265,10000,8.3,2.0,9791.459999877563
08-30-2019,12-27-2019,5.0,0.0095,0.011,0.011,26000,6.0,0.0,9684.37,08-30-2019,12-27-2019,4.9,0.09,0.093,0.095,8000,17.5,17.2,9684.37
08-30-2019,09-06-2019,24.0,0.021,0.0215,0.023,10000,0.1,236.4,9555.440009701653,08-30-2019,12-27-2019,3.6,0.1985,0.195,0.205,10000,7.1,0.5,9684.37
08-30-2019,10-25-2019,5.7,0.0345,0.0385,0.0385,13000,19.3,1.0,9610.639230674413,08-30-2019,12-27-2019,1.0,0.006,,2.2435,24000,0.2,0.0,9684.37
08-30-2019,09-27-2019,6.0,0.051,0.5015,0.5475,5000,5.0,0.0,9577.87,08-30-2019,12-27-2019,4.9,0.0535,0.06,0.0575,7000,13.2,0.0,9684.37
08-30-2019,12-27-2019,5.0,0.012,0.014,0.014,24000,6.0,0.3,9684.37,08-30-2019,09-06-2019,25.1,0.0165,0.0165,0.0195,9000,4.6,76.8,9555.549759896627
08-30-2019,12-27-2019,0.1,0.0205,,0.9585,2500,0.5,0.0,9684.37,08-30-2019,12-27-2019,16.0,0.0015,0.003,0.003,3000,13.9,0.1,9684.37
08-30-2019,03-27-2020,15.0,0.016,0.0205,0.021,34000,16.0,0.2,9791.459999877563,08-30-2019,12-27-2019,1.0,0.001,3.59,,52000,,0.0,9684.37
08-30-2019,09-13-2019,30.1,0.0605,0.0635,0.0645,9500,0.2,15.3,9562.806673114135,08-30-2019,03-27-2020,5.0,0.0005,,0.869,16000,1.0,0.0,9791.459999877563
08-30-2019,09-27-2019,1.1,0.002,0.588,0.5825,4500,5.0,0.0,9577.87,08-30-2019,10-25-2019,8.0,0.089,0.089,0.095,9000,9.5,7.0,9610.450769149145
08-30-2019,12-27-2019,5.2,0.0015,0.002,0.0025,44000,11.0,27.6,9684.37,08-30-2019,03-27-2020,6.0,0.0005,0.8095,1.0435,18000,1.0,0.0,9790.869999851
08-30-2019,03-27-2020,0.1,0.1,0.105,0.1085,16000,12.5,79.1,9791.459999877563,08-30-2019,09-27-2019,7.5,0.2695,0.296,0.281,12000,7.5,1.0,9577.87
08-30-2019,03-27-2020,0.3,0.1765,0.18,0.182,12000,12.0,2.4,9791.459999877563,08-30-2019,09-06-2019,4.5,0.0665,0.07,0.0705,10000,29.1,50.0,9555.440009701653
08-30-2019,09-13-2019,6.0,0.128,,0.132,8500,6.0,0.0,9562.806673114135,08-30-2019,09-27-2019,,,0.0005,0.0005,3000,32.0,0.0,9577.87
08-30-2019,09-13-2019,10.0,0.0055,0.0055,0.007,12000,2.0,1.0,9562.806673114135,08-30-2019,09-27-2019,,,0.0015,0.001,3250,67.0,0.0,9577.87
08-30-2019,10-25-2019,7.0,0.012,0.013,0.015,16000,33.0,1.2,9610.450769149145,08-30-2019,10-25-2019,,,,,12000,,0.0,9610.639230674413
08-30-2019,12-27-2019,7.4,0.358,0.4965,0.38,6500,7.4,0.0,9684.37,08-30-2019,09-06-2019,6.0,0.1065,0.124,0.1115,10500,0.4,0.3,9555.440009701653
08-30-2019,09-27-2019,1.0,0.161,0.714,0.66,3500,10.0,0.0,9577.87,08-30-2019,12-27-2019,6.0,0.0195,0.016,0.0205,5500,2.0,0.0,9684.37
